names,importances,experiment_id,CO_MES,var_target
"('03~mes', '2304~prdt', '10~geo1', '999~geo3', 'kt')",0.03904283804148278,0990c133-dc4d-4298-96cd-99662ac7e185,03~mes,kt
"('05~mes', '4703~prdt', '21~geo1', '999~geo3', 'kt')",0.03463958110033165,0990c133-dc4d-4298-96cd-99662ac7e185,03~mes,kt
"('03~mes', '0901~prdt', '4~geo1', '999~geo3', 'kt')",0.02848982015182036,0990c133-dc4d-4298-96cd-99662ac7e185,03~mes,kt
"('03~mes', '4703~prdt', '27~geo1', '998~geo3', 'preço_rel')",0.02756329315197326,0990c133-dc4d-4298-96cd-99662ac7e185,03~mes,kt
"('03~mes', '2401~prdt', '27~geo1', '999~geo3', 'preço_rel')",0.027096198130984548,0990c133-dc4d-4298-96cd-99662ac7e185,03~mes,kt
"('02~mes', '3104~prdt', '17~geo1', '999~geo3', 'kt')",0.1412217161273877,0990c133-dc4d-4298-96cd-99662ac7e185,03~mes,oc
"('01~mes', '3105~prdt', '12~geo1', '999~geo3', 'kt')",0.09583706083538278,0990c133-dc4d-4298-96cd-99662ac7e185,03~mes,oc
"('07~mes', '4703~prdt', '21~geo1', '999~geo3', 'kt')",0.08851239669421489,0990c133-dc4d-4298-96cd-99662ac7e185,03~mes,oc
"('08~mes', '-23:-43', 'mm')",0.07778013188184203,0990c133-dc4d-4298-96cd-99662ac7e185,03~mes,oc
ANO,0.010743801652892562,0990c133-dc4d-4298-96cd-99662ac7e185,03~mes,oc
"('05~mes', '1005~prdt', '15~geo1', '999~geo3', 'kt')",0.05376997641455436,2c03e32f-78c4-4d4a-b51a-5732d579a8da,06~mes,kt
"('02~mes', '-8:-60', 'mm')",0.04818082316830935,2c03e32f-78c4-4d4a-b51a-5732d579a8da,06~mes,kt
"('01~mes', '-18:-40', 'mm')",0.04815650105727237,2c03e32f-78c4-4d4a-b51a-5732d579a8da,06~mes,kt
"('05~mes', '3103~prdt', '4~geo1', '999~geo3', 'kt')",0.04673041016291872,2c03e32f-78c4-4d4a-b51a-5732d579a8da,06~mes,kt
"('04~mes', '3105~prdt', '30~geo1', '999~geo3', 'preço_rel')",0.03830902841840219,2c03e32f-78c4-4d4a-b51a-5732d579a8da,06~mes,kt
"('12~mes', '2401~prdt', '28~geo1', '999~geo3', 'kt')",0.2807401643092995,2c03e32f-78c4-4d4a-b51a-5732d579a8da,06~mes,oc
ANO,0.0015697928423198748,2c03e32f-78c4-4d4a-b51a-5732d579a8da,06~mes,oc
"('06~mes', '3105~prdt', '10~geo1', '999~geo3', 'preço_rel')",0.04690839338404494,510f60c1-ea4f-4ca3-ba6b-7da16b6e4cd3,09~mes,kt
"('03~mes', '3105~prdt', '21~geo1', '999~geo3', 'preço_rel')",0.037074592493983795,510f60c1-ea4f-4ca3-ba6b-7da16b6e4cd3,09~mes,kt
"('01~mes', '2304~prdt', '28~geo1', '999~geo3', 'kt')",0.03634568149136783,510f60c1-ea4f-4ca3-ba6b-7da16b6e4cd3,09~mes,kt
"('12~mes', '1701~prdt', '21~geo1', '998~geo3', 'kt')",0.03563999732515497,510f60c1-ea4f-4ca3-ba6b-7da16b6e4cd3,09~mes,kt
"('02~mes', '2304~prdt', '4~geo1', '999~geo3', 'kt')",0.0289984289731022,510f60c1-ea4f-4ca3-ba6b-7da16b6e4cd3,09~mes,kt
"('10~mes', '-16:-48', 'mm')",0.20985928941398907,510f60c1-ea4f-4ca3-ba6b-7da16b6e4cd3,09~mes,oc
"('05~mes', '0901~prdt', '19~geo1', '999~geo3', 'preço_rel')",0.20949682277936624,510f60c1-ea4f-4ca3-ba6b-7da16b6e4cd3,09~mes,oc
"('03~mes', '2401~prdt', '27~geo1', '999~geo3', 'preço_rel')",0.13253596957364885,510f60c1-ea4f-4ca3-ba6b-7da16b6e4cd3,09~mes,oc
ANO,0.001874942238378361,510f60c1-ea4f-4ca3-ba6b-7da16b6e4cd3,09~mes,oc
"('01~mes', '3103~prdt', '27~geo1', '999~geo3', 'kt')",0.08973667531168038,8a8180d6-5bf8-44d9-943d-4b5bd71925aa,12~mes,kt
"('08~mes', '-7:-49', 'mm')",0.08074868655425695,8a8180d6-5bf8-44d9-943d-4b5bd71925aa,12~mes,kt
ANO,0.008414644602208856,8a8180d6-5bf8-44d9-943d-4b5bd71925aa,12~mes,kt
"('04~mes', '2304~prdt', '14~geo1', '999~geo3', 'preço_rel')",0.14495994363389245,8a8180d6-5bf8-44d9-943d-4b5bd71925aa,12~mes,oc
"('03~mes', '2304~prdt', '30~geo1', '999~geo3', 'kt')",0.07926966603241549,8a8180d6-5bf8-44d9-943d-4b5bd71925aa,12~mes,oc
"('01~mes', '3104~prdt', '19~geo1', '999~geo3', 'preço_rel')",0.07750360777033852,8a8180d6-5bf8-44d9-943d-4b5bd71925aa,12~mes,oc
ANO,0.0,8a8180d6-5bf8-44d9-943d-4b5bd71925aa,12~mes,oc
